"id","shortcode","video_view_count","is_video","video_duration","type","display_url","image_height","image_width","caption","comment_count","comments","title","likes"
"1517541291075062726","BUPY8OShEvG",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/18512675_1842282159366775_7726904804139597824_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=PZ8ge_ELiXwAX92Vn-4&oh=d4544c038c342365bc7d214c4bdb9165&oe=5EE08285",1080,1080,"⬆️⬇️⬅️➡️The new Nike Free TR7 training shoe gives you mobility with stability in every direction. Link in bio. #StopExercising #StartTraining",69,,"",16407
"1516213216269999441","BUKq-MPhp1R",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/18443472_220724428427675_2157925709928988672_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=h6f5ssDanJoAX_hf-b3&oh=53c9dcd1445184cf7fae9f1650775817&oe=5EF95AB8",1080,1080,"You learn from every competition. That's what makes you stronger. @sarasigmunds biggest lesson this year has been understanding how training requires both physical and mental strength. #StopExercising #StartTraining",34,,"",9198
"1510339213206535117","BT1zYMlhLvN",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/18299453_1429281610480431_3222576230624657408_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=4uPtvddFBIgAX9e9TLz&oh=af851a21a2e3ab89a3e47b8d03b93de9&oe=5EC590BA",1080,1080,"""If you set your mind to it you can do anything. You just have to work hard."" @sarasigmunds #StopExercising #StartTraining",54,,"",15773
"1506079817895035365","BTmq51lBMHl",,false,,"GraphSidecar","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e15/18160884_1845278082356185_5256652826246905856_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=il_DpedlZdIAX-WAP2G&oh=daf4269629d8d5be90f45533b1e80272&oe=5E4C3692",750,750,"A ⭐️ spangled trainer. Rep your region in the Nike Metcon 3 Freedom training shoe. Link in bio. #StopExercising #StartTraining",235,,"",11801
"1489273646777378752","BSq9n3BhCfA",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/17818265_413466955677907_3050875120441622528_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=4xpkm9R869wAX9JT3y3&oh=8dbfa1b5b2be99029ec512973ee3c44e&oe=5ECFF20E",1080,1080,"Get a rep for training. Take on the whole gym in the Metcon Repper DSX—durability meets versatility in the newest member of the Metcon Family. [link in our bio] #StopExercising #StartTraining",123,,"",22981
"1487828256769338592","BSl0-qrhmzg",,false,,"GraphSidecar","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/17818240_1942948195941565_674603465141387264_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Vw4uwM0f8pUAX9t-FJl&oh=336d513fe4ee014e1b5dc40be0daf2b5&oe=5EC7961B",1080,1080,"Stay cool to stay strong. Nike Pro HyperCool training tops and tights help keep your temp down when your training gets 🔥. Cool down with the link in our bio. #StopExercising #StartTraining",50,,"",13451
"1487108772605480793","BSjRYy1hE9Z",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/17818288_283309632094621_6262108673150025728_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=wHl995iW2IYAX_kS0rR&oh=d1b37e5d9152d31d331e73398edfcd55&oe=5EE07A4E",1349,1080,"So cool. So 🔥. The Nike Pro HyperCool Training Capris help keep you comfortable so you can blaze through your training. Cool down with the link in our bio. #StopExercising #StartTraining",119,,"",26135
"1466094128248304008","BRYnNeJhrGI",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/17075888_1454635694555971_6700636434778292224_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=7drMlir30jgAX9pu64v&oh=3135fa6d7e747f7d3ea76a8b9136a58b&oe=5EE6DDE6",1080,1080,"Today we celebrate strong women everywhere.⠀Celebrate International Women’s Day with your girls by meeting us in the Nike+ Training Club app [link in bio].",83,,"",12207
"1455950528084702757","BQ0k0qVB_Yl",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/16788980_252932701823276_5449763674090635264_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=6FvQ6b3ywVUAX8FKy2q&oh=38d01b65629746e776b86635dafe01fe&oe=5ECE9A89",1080,1080,"Give your quads a little love. Tag your crew squad up and take on the Legpocalypse workout in the Nike+ Training Club app. #StopExercising #StartTraining",139,,"",13397
"1441591518754660424","BQBj9kylmBI",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/16464813_1822213601386022_4057294362868973568_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=9mnYDP1rKMUAX8p5kbh&oh=61f76dc30f60c83b1ac6e969158112ae&oe=5EC49C3E",1080,1080,"Finally a shoe as fearless as you are. Lightweight support and versatile cushioning make the all new Women’s Nike Zoom Fearless Flyknit the perfect shoe for whatever whenever.⠀Shop the link in the bio to train fearlessly. #StopExercising #StartTraining",124,,"",11344
"1429870999856493438","BPX7Bk9FDN-",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/16110146_1210364569016568_3674200047618097152_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=idv--reC_dMAX_5wdJF&oh=a8c98acc6a8ce75a75fe2f4e12dbe8b4&oe=5F027828",1080,1080,"Own your power with @skydigg4’s “Powered by Strength” workout. Hit the link in our bio and get after it.",76,,"",12414
"1424771276795609941","BPFze1vlQNV",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/15803160_1166707623378161_5689044767531335680_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=sE7jayULpSgAX_Y7f-p&oh=af82de4b382523edea92417b98347e84&oe=5ECBE2E5",1080,1080,"The game won’t change itself. Step up to @kyrieirving’s high-intensity “Game Changer” NTC workout to train like the best. [link in bio] #StopExercising #StartTraining",114,,"",14756
"1411756497739158442","BOXkQ4NF5Oq",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/15538693_1329827950372047_6799879058675990528_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=3c-wRpMtuTEAX-uCDUH&oh=645d194a3f3bdbfec2dfbf97d4c1c26b&oe=5ECD7E72",800,640,"Take on North Pole temps with Nike Pro HyperWarm. Created for the cold and cut out for high-intensity training. Warm up with the link in our bio.",50,,"",11764
"1401685674076468886","BNzybGyFPaW",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/15403407_343226926058769_8803957163161550848_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=LzA1VCos4KUAX8JGqnY&oh=4c384153aefbe3fed2eb76694c880a8e&oe=5EDF179F",1080,1080,"Warm up before the warmup. Nike Pro HyperWarm AeroLoft equips you in the cold so all you have to focus on is heating up your training session. Link in bio.",82,,"",13143
"1388542229023646557","BNFF8zslWNd",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/15035081_995803180532147_7647301145836126208_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=biMwuesdH3MAX9Z0lUq&oh=99201429bc686bd493d04a311503f2dd&oe=5EDFD3CB",1080,1080,"Plow through winter training with Nike Pro HyperWarm AeroLoft. Designed to keep you warm and focused. Link in bio.",86,,"",11815
"1385632750875522651","BM6waVBFTZb",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/15034967_201917763589103_2009962067947159552_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=5Tl8hPKUHwUAX-McmBX&oh=bc86b0c0db6bd25c88f51598130614d2&oe=5F015B58",1080,1080,"Nike Pro HyperWarm keeps @chloekimsnow warm no matter what the weather is while she’s training. Gear up with the link in our bio.",72,,"",10688
"1384192258044471165","BM1o4Zhlid9",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14701110_1282854988422683_8174750402827255808_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=rvzNF1P04pMAX-jOQzP&oh=78856e463ccd683c9f2157d73f1058f8&oe=5EC9EE40",1080,1080,"Total body domination starts with The Breakthrough. Get after @navorro_bowman's 30 minute high-intensity workout with the link in our bio. #NTC #TrainTuesday",41,,"",11979
"1377742312055261120","BMeuVVOFEfA",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14592141_342935719393963_7049235539802718208_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=vMQKyLLhCHgAX_WDUS3&oh=935b0b0c98501b733e472e67c50e22da&oe=5EC8FB93",1080,1080,"The Nike Therma-Sphere Max training jacket keeps you warm dry and dedicated even when the elements are stacked against you. You know the drill -- hit the link in our bio.",81,,"",13635
"1375520125814594936","BMW1ERAlF14",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14719115_658429797663926_655826185950855168_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=MdzYqDY1jGMAX-ioNMo&oh=4a480c225d6ab03947b1db49be9edb99&oe=5EC1BCA9",1080,1080,"Stay warm to the core. The Nike AeroLayer vest keeps you warm so you can focus on dominating your next drill. Shop the link in our bio.",30,,"",7949
"1374010197731990951","BMRdv65lF2n",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14676653_360894170968591_4036804048857333760_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=hlk_gCbKb9oAX_sWUkp&oh=809474a3e2c43216e30096a5432c22b9&oe=5EC64B97",1080,1080,"Crush #TrainTuesday like half-pipe champion @chloekimsnow. Get after her workout The Take Off through the link in our bio. #NTC",54,,"",11961
"1369974514575203580","BMDIJAEl9z8",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14726162_547552208767688_7333617638142115840_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=sACiaTLp1bQAX8nZCuT&oh=9c4552963e9d4f82a614042d12c1d2ee&oe=5EFCB629",1080,1080,"👑 of #strong",67,,"",11382
"1368904449519782806","BL_U1gVFAuW",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14677338_800478906721656_7034364039446659072_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=buiiH5yfw60AX9NFk3h&oh=2a269328784ab4f8c0fb243c06354660&oe=5ECA60C2",1080,1080,"Serve up greatness with @rogerfederer's The Maestro workout in the Nike+ Training Club app. Hit the link in our bio to get after this 15 minute overall fitness workout. #NTC",57,,"",11874
"1353755880940481844","BLJgc0cDa00",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14582507_563746293810457_1767531904485031936_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=_SeftHl0w2sAX99TVKt&oh=499da185f8f69dd3d9850530271de2be&oe=5ECA779E",1349,1080,"Shout out to all the 🦀 reachers this #TrainTuesday⠀The #NTC Extend Your Range workout is perfect for increasing your body's natural range of motion. All it takes is 15 minutes. Click the link in our bio to get after it.⠀Time: 15 minutesIntensity: ModerateGood for: Active Recovery Core Stability Upper/Lower Body Mobility",55,,"",11524
"1353109631555986328","BLHNgpzDeOY",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14540477_188592214911428_7700153394178031616_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=iXGC_WmShugAX8ZBrRF&oh=795072cb439871874914c894b4433a27&oe=5ECE63DB",1080,1080,"Lead by example.⠀Do more be better and get stronger with #NTC. Hit the link in our bio to start a workout plan that adapts to you.",78,,"",15588
"1348687834622366741","BK3gHCfjpQV",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14478365_612843322210421_8280636121361154048_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=mNG52loJmE8AX_hkGEp&oh=b3020fc63fd0f0ed033086e6d3bfbc0f&oe=5EE33C4C",1349,1080,"Light on your feet heavy on sweat.⠀Tennis Pro Grigor Dimitrov’s The Baseline Push workout is packed with high-intensity drills to build endurance and agility. No equipment needed. Hit the link in our bio to start. #NTC #traintuesday⠀Time: 15 minutesIntensity: HighGood For: Agility Conditioning Quickness",73,,"",13275
"1347885297056886210","BK0polJDC3C",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14482275_1356435527718971_5595672539293548544_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=HJKVJvgXfFwAX-_sEy3&oh=04df4f0eea827b6bcaa24924447e0bc5&oe=5F0308D4",1080,1080,"Words to sweat by.⠀Tag a friend who needs some Monday motivation. #NTC",107,,"",13091
"1343677400735393124","BKls3oTjaVk",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14369010_1653199864970897_589993270_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=xKvyeblW36gAX8UJpWE&oh=f5456acb7883bc67bf72cc6205633c7a&oe=5EE42CCA",1349,1080,"Limits are for people who say they can’t.⠀German Footballer Jérôme Boateng’s The Leg Up workout gives you high-intensity drills in just 30 minutes. Get after it in the Nike+ Training Club app through the link in our bio. #NTC #traintuesday⠀Time: 15 minutesIntensity: High Good For: Sport Performance Agility Endurance",48,,"",12908
"1342853082409364044","BKixcOCjGpM",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14262772_160830484365639_1331013002_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=4Hl9FgFChn0AX-q8D3S&oh=24fc12c87ba5aa76b76d90be3fe1f6af&oe=5F003720",1080,1080,"Monday Mood: start your week with a workout.⠀Tag the friend you want to do an #NTC workout with then get after it through the link in our bio.",127,,"",13508
"1340621259780582171","BKa1-7Pjusb",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14350917_791511577656564_31277599_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=voaT_-yz9GQAX_glBcg&oh=51434550866e16a953963b6c90c2a49f&oe=5EC12D86",1080,1080,"These shoes don’t quit.⠀Train harder and longer in the Nike Air Zoom Strong Women’s Training Shoe featuring lightweight cushioning a breathable upper and next-level stability. Shop through the link in our bio.",45,,"",10762
"1338495322842604650","BKTSmeLjiRq",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14334579_295763264131222_558992028_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=ek97e-ofPigAX_ThHog&oh=b6f3bb4faded58d454779769ed74f363&oe=5EE6EE53",1080,1080,"Training is the real breakfast of champions.⠀Chinese National Football star Wu Haiyan starts her weeks off strong with the Power Start workout. 30 minutes is all you need for high-intensity endurance-boosting drills. Hit the link in our bio to start her #NTC workout. #traintuesday⠀Time: 30 minutesIntensity: Moderate Good For: Sport Performance Conditioning",39,,"",11318
"1337892328409395709","BKRJfv2j_H9",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14272280_191325311296574_1866034890_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=htlprQp756IAX8bdgGn&oh=47241dd05ce88b57754241edb9fc5b73&oe=5EE11248",1080,1080,"Press ▶️ to sweat.⠀Work out with our Spotify playlists and get motivated to go hard all week long with tracks that pump you up. [link in our bio]",28,,"",10078
"1333447600393620899","BKBW4cUDw2j",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14156331_1503187053040325_282901624_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=QwTbCa8I4SAAX-p2_xq&oh=f154d04447fc0e208a32c68a18801999&oe=5ECB1BBD",1080,1080,"Reach your limit. Then break it.⠀This week's #TrainTuesday is The Circuit Breaker — all you need is 29 minutes to work your core and build endurance. No equipment required. Click the link in our bio when you're ready to sweat. #NTC⠀Time: 29 minutesIntensity: ModerateGood For: Core Stability Total Body Endurance",26,,"",12323
"1329840685533082379","BJ0iw7FD7ML",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14145386_560979417441496_1111458831_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=q5MhexPd_vwAX9YSMNw&oh=33fb7c4a8a917078ceeed2d7bec639d5&oe=5EE37105",1288,1080,"Plans change. Your commitment doesn’t.⠀The adaptive plans in #NTC adjust to your workout needs whether you’re looking to get strong or get lean. Create your own plan through the link in our bio.",34,,"",12207
"1328406602252702143","BJvcsQ8jlG_",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14063485_1066156163462263_492166203_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=_5H5pAYGt-MAX_2oVC3&oh=902a1383c4b31c9b11b8d2db60ed3b5a&oe=5EE4C909",1080,1080,"Start up to step up.⠀With the #NTC Start Up Benchmark workout you can assess your fitness level and track your improvement over time. This week’s #traintuesday only takes 6 minutes. Hit the link in our bio to start.⠀Time: 6 minutesIntensity: ModerateGood For: Benchmarking",122,,"",16808
"1327655371292913898","BJsx4amDbDq",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14073106_325315837811533_1965756256_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=4QzvzcciUf4AX92pra3&oh=13d675fe2da61925feafb02272502215&oe=5EFF00C7",1080,1080,"Monday isn’t your opposition. It’s your opportunity.⠀Starting your week strong helps build momentum. It doesn’t matter how intense your workout is — just do one. Hit the link in our bio to start a workout with #NTC.",42,,"",15729
"1325453272094142877","BJk9Lp5jPGd",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/14052336_634647813350513_62717914_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=DLsI_HgwED0AX9CfW89&oh=0d4b464c0cfc16ac6fe2b59b60b7ed16&oe=5EE32A64",1080,1080,"Heading into the weekend like...⠀Caption this photo. What are you sprinting toward?",70,,"",15383
"1311626820001367559","BIz1aS8DoYH",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/13627957_902103126583125_1595532557_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=OAIMdMVtrfkAX_a4ggZ&oh=e606b1d0cb97168eee6d422103f0363d&oe=5EFD8299",1350,1080,"UNLIMITED FOCUS⠀En garde with your A-Game. Take on @mchamleywatson’s The Total Attack workout with full-body power. Don’t forget to stay sharp. Hit the link in our bio to work. #NTC #justdoit⠀Time: 30 minutesIntensity: HighGood For: Power Development Total Body Strength",33,,"",10500
"1310996008272749137","BIxl-xvDWJR",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/13774761_1721317511465323_1537797016_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=YJyfqwi0IW0AX-1XU5b&oh=9622c326ac2c82beb7a96b3b5c33c2a8&oe=5EE34CEB",1080,1080,"UNLIMITED DEDICATION⠀When it’s time to play your game in front of the world what drives a win? For @alexmorgan13 it’s unlimited spirit. Take on her training with The Fast Forward workout in the #NTC app. Link in bio. #justdoit⠀Time: 21 minutesIntensity: ModerateGood For: Agility Core Conditioning Total Body Endurance",33,,"",10966
"1308189162193506626","BInnxynj1FC",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/13725620_892439387567170_53782807_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=bJNUyo3vuZgAX-zmXsz&oh=0200a068fb26711ce91e00b2f2788fe9&oe=5ED06E47",1080,1080,"Train like a playmaker.⠀For @gotzemario off-field training is as important as his work on the field. From lower-body drills to power-building reps The Quick Score workout takes drills from his training to change up your routine. Want to work on his level? Hit the link in our bio. #TrainTuesday #NTC",51,,"",13441
"1307384754136186606","BIkw4HPDH7u",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/13722303_286819075013160_965954882_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=yigLIGrCjm8AX9d6783&oh=4508c5168fce98bbdfb03e722bbcbdb8&oe=5F028409",1080,1080,"Make a plan. Get to work.⠀The Nike+ Training Club app is like your own personal trainer with customizable fitness plans that adapt to your progress to help you reach your goals. Start sweating with the link in our profile. #NTC",48,,"",10881
"1304585655834081308","BIa0b3zD3gc",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/13696683_1635710083410928_10955600_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=Y2cja77zbeMAX-YsKZ2&oh=4227aafab16939675ad645ed7a403ea7&oe=5F02C0BC",1080,1080,"It’s a girl’s workout they said. It’ll be easy they said.⠀Think you can take on @af85’s #NTC Accelerator workout? Hit the link in our bio to find out.",42,,"",11541
"1303048499101668612","BIVW7TCD5UE",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/13734314_614279158741589_2061644709_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=NuXbtip1kK8AX__wnat&oh=c924a463da374994b4de5bd87dc5e667&oe=5EFC077F",1080,1080,"On your mark. Get set. Sweat.⠀If you’ve got 30 minutes Allyson Felix has a workout to test your strength and speed. Open the #NTC app and start sweating with The Accelerator workout. Link in bio.⠀Time: 30 minutesIntensity: ModerateGood For: Functional Strength Speed Core Conditioning",18,,"",10768
"1302509292331230508","BITcUzmDGUs",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/13707173_143840869381244_1116185514_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=us0wN4OcvVUAX8-xje7&oh=38d330421ea53a537a4a1462c7e4469c&oe=5ECF0E23",1080,1080,"Metcon Knows training every day for the biggest stage and the reward for conquering it. @mathewfras",119,,"",13457
"1299383282987532649","BIIVjYhjYFp",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/13696482_918739761581291_205393439_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=aiCASTETUk4AX8PQBJZ&oh=93aa9111b5dee81e4d4f158bce8543d1&oe=5EE7093E",1080,1080,"When your arms are sore but the high-five is worth it. 🙏⠀Take on the advanced-level #NTC The Row Down workout from fitness pros @mathewfras and @sarasigmunds. Hit the link in our bio to start sweating.",23,,"",11581
"1297950965123400795","BIDP4akDkRb",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/13702979_265057487206494_1505658508_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=T9u99TZtfJgAX9hxD5l&oh=ac4d2c1864ceb8328f2da8b578d90064&oe=5EFEECD6",1080,1080,"Tuesday slump? Time to up the intensity.⠀Meet Mat and Sara professional fitness athletes who compete and train at their favorite intensity — high. Get The Row Down workout inspired by the duo in the #NTC app. Link in bio.⠀Time: 45 minutesIntensity: HighGood For: Core Conditioning Endurance Full Body Strength",75,,"",15373
"1297264946153710270","BIAz5hnDuK-",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/13721043_1757480941196883_1208446047_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=a4tDAjac2PoAX_wLa6V&oh=7cf1f3c80dc7307bde1077f2f0e7d38a&oe=5F02BB30",1080,1080,"The #Metcon2 knows training.⠀Whether you’re doing handstand push-ups or dead lifts the zero-drag heel clip and super stable outsole are there when you need it. Grab yours now through the link in our bio.",69,,"",14588
"1292924341827129704","BHxY9a0D9Fo",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/13636220_1750936798511762_647337480_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=jwRm7rpb6WQAX_D9mHQ&oh=c80173ce2f388a3badd9dc802650479b&oe=5F02D5F8",1080,1080,"Serena meet your match.⠀Pair up for a partner workout inspired by @serenawilliams and @kevinhart4real. The Nike+ Training Club Hart Serena workout needs no equipment so you can get after this workout anywhere. Hit the link in our bio to give it a go. #NTC #TrainTuesday⠀Time: 15 minutesIntensity: HighGood For: Strength Upper Body Conditioning",67,,"",19214
"1291371509931949731","BHr34vajb6j",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/13651785_164339600638439_1250517515_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=X1CH81uDfzMAX-_2hWi&oh=15d8c9b41e5c9a2259172379a2aaad95&oe=5EF886BD",1080,1080,"This could be us. Tag your crew to make it happen.",578,,"",21780
"1289282291172705503","BHkc2m0jQTf",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/13628423_1732988800307785_1292162919_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=vAvsKkBhn2kAX8uT1F1&oh=205aa68020d74913d31528a4260c47ba&oe=5EDE73A4",1080,1080,"Lace up and go.⠀For sets circuits and last-minute workouts the flexible Nike Free TR Focus Flyknit Women’s Training Shoe is ready to work the second you step into them. Get your pair through the link in our bio. #nikefree",21,,"",9198
"1287808831682614577","BHfN08vDZUx",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/13549646_2076342402590200_1763242762_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=5yEfwAV18uQAX_ViUbi&oh=f769517a57aff1c48267f9f3ce3b9282&oe=5EC16140",1349,1080,"Give your core a world class workout.⠀@simonebiles wins World Championships by putting in the work. Get a taste of her training and challenge your core and stability with The Balance Program workout in the Nike+ Training Club app. #NTC #TrainTuesday⠀Time: 30 minutesIntensity: HighGood For: Core Stability Total Body Strength",25,,"",11362
